Algorithm: Kruskal's MST
MST edges:
3431 3432 20
4243 5260 20
1622 1623 20
6732 6733 20
5368 7675 20
361 2818 20
5359 5360 20
5864 9241 20
5822 5823 20
5025 5026 20
6486 6487 20
8267 9899 20
1918 8528 20
9075 9076 20
42 1951 20
7935 7936 20
809 8578 20
5446 5447 20
8498 8499 20
388 2341 20
4554 4555 20
4554 7723 20
361 7833 20
4559 4560 20
2355 2628 20
9542 9543 20
2453 9940 20
3573 5553 20
893 5100 20
1615 2776 20
5663 5664 21
4786 4787 21
4785 8158 21
4951 6195 21
6177 9805 21
2120 6578 21
4127 6789 21
1829 5793 21
6336 6337 21
3209 4954 21
4950 4951 21
7233 8609 21
2443 6722 21
3204 3205 21
2121 4592 21
8451 8452 21
839 8747 21
860 8970 21
9812 9813 21
6463 6464 21
1267 1268 21
4845 4846 21
3156 4908 21
2146 2551 21
4087 4088 21
3143 7907 21
51 52 21
9711 9925 21
3874 3875 21
2397 2398 21
2267 2268 21
3017 4629 21
6126 6127 21
1280 1281 21
4057 4058 21
3019 3020 21
4065 4066 21
8764 8765 21
8161 8162 21
914 5669 21
5112 5113 21
2947 2948 21
1446 7842 21
3895 9837 21
5093 5094 21
6055 8224 21
4820 4821 21
9643 9644 21
7612 7613 21
5115 5116 21
3682 8373 21
421 2923 21
4098 9555 21
2417 2418 21
9929 9930 21
4097 4098 21
6140 6141 21
6838 6839 21
840 841 21
7725 9033 21
1028 1029 21
652 5067 21
9878 9879 21
4261 6655 21
5465 8045 21
5801 5802 21
7532 7533 21
5629 9585 21
5477 6510 21
71 72 21
9496 9497 21
111 8325 21
1598 1599 21
5487 5950 21
8274 8275 21
2721 3780 21
1594 6030 21
670 671 21
7819 7820 21
9763 9764 21
5395 5396 21
2556 6602 21
3577 3578 21
1295 2662 21
2752 8181 21
3572 4589 21
5768 5769 21
1917 3467 21
4255 4256 21
4541 4542 21
655 2665 21
1386 1387 21
4258 4259 21
8642 8643 21
5598 5599 21
6607 6608 21
4324 4903 21
4450 6987 21
1966 6104 21
2672 4598 21
6262 6263 21
2612 2613 21
3791 3792 21
1122 1246 21
3428 8532 21
599 999 21
4415 8499 21
9971 9972 21
4417 4418 21
7878 7879 21
7126 7127 21
9513 9514 21
7452 7453 21
7331 7470 21
7049 7050 21
89 3756 21
1983 4033 21
140 5524 21
5533 6695 21
357 358 21
4470 4471 21
2697 2708 21
8314 9142 21
2691 9406 21
1959 5465 21
1581 2255 21
9683 9684 21
3465 9654 21
950 6128 21
1374 2653 21
2110 3816 21
1302 1303 21
1851 1852 21
5213 9851 21
2295 7706 21
736 8878 21
6513 8702 21
6520 6521 21
1470 1471 21
2295 5007 21
7778 7779 21
2485 8324 21
1862 1863 21
1330 3137 21
6021 6022 21
7310 7311 21
8416 8417 21
170 6988 21
937 7589 21
4742 6070 21
4742 4743 21
944 4385 21
3663 3664 21
8236 8237 21
3662 3663 21
7344 7345 21
6949 6950 21
2291 2292 21
2344 3893 21
6016 7876 21
8790 8791 21
9099 9100 21
493 7957 21
5680 5681 21
6743 6744 21
699 2679 21
1175 2854 21
7794 8158 21
2513 2514 21
3301 8741 21
5303 7980 21
4346 6921 21
6982 9042 21
997 8687 21
1181 6777 21
3824 3825 21
4241 9484 21
9848 9849 21
4192 4193 21
465 466 21
2091 2092 21
7161 7162 21
9347 9348 21
5959 6773 21
572 5933 21
470 4347 21
2837 4063 21
9775 9776 22
3985 5503 22
6423 6424 22
3472 4957 22
7257 7258 22
2202 4017 22
346 499 22
6237 6238 22
1396 7248 22
3865 6318 22
348 349 22
3865 3866 22
6246 6611 22
6170 6171 22
311 5488 22
6402 6403 22
2240 2241 22
7273 7274 22
6314 6315 22
3925 3926 22
1381 9704 22
6309 6310 22
166 167 22
6196 6197 22
2275 2276 22
6408 7873 22
2233 4586 22
1357 1358 22
3996 4439 22
3886 9747 22
3849 3850 22
6 4578 22
2232 2233 22
3803 7052 22
6359 6896 22
6277 6278 22
6364 6365 22
7334 7335 22
3793 8687 22
3790 6830 22
2717 4100 22
5067 5068 22
7728 7729 22
3405 3406 22
4456 4457 22
8317 8318 22
3389 6367 22
5078 5079 22
5530 5531 22
3750 3751 22
9415 9416 22
6657 6658 22
789 790 22
5493 5494 22
639 7009 22
788 9649 22
7528 7529 22
9180 9181 22
1935 1936 22
5486 9405 22
28 2360 22
588 4811 22
576 577 22
1783 2452 22
1088 1089 22
3136 3137 22
9469 9470 22
578 579 22
2639 9723 22
2641 3691 22
1559 8192 22
8294 8295 22
1022 1311 22
3440 5923 22
5614 6721 22
272 273 22
4413 4414 22
9453 9454 22
1974 5901 22
2667 2668 22
1061 8267 22
890 7617 22
1836 6236 22
4789 4790 22
9140 9141 22
765 6112 22
1858 7860 22
6781 6782 22
1831 2132 22
9147 9148 22
5159 5160 22
6785 6786 22
3252 5024 22
2932 2933 22
1667 1668 22
6793 7395 22
933 6849 22
4728 4864 22
7591 7592 22
9318 9319 22
2890 2891 22
749 7883 22
751 6654 22
6823 6824 22
5444 6295 22
9386 9387 22
4551 8948 22
9285 9286 22
4560 5055 22
2949 5470 22
3329 6507 22
5381 5382 22
1902 4955 22
5645 8757 22
690 691 22
994 3288 22
5343 7204 22
2804 2822 22
4806 4807 22
9797 9798 22
7789 7790 22
7742 7743 22
4795 9171 22
2090 3160 22
7172 7173 22
5996 5997 22
4177 4178 22
5991 5992 22
9208 9209 22
5981 7849 22
2486 7991 22
5972 9518 22
6869 6870 22
9603 9604 22
2089 2090 22
1182 1183 22
2509 4138 22
6117 6118 22
829 830 22
4982 4983 22
275 2667 22
8229 8230 22
4922 4923 22
2155 2156 22
6485 6486 22
1440 1441 22
1762 9066 22
9837 9838 22
9770 9771 22
397 5541 22
6055 8759 22
1446 7783 22
1170 3525 22
431 983 22
6500 9968 22
3111 3112 22
4143 5735 22
1212 1213 22
1209 1210 22
3041 3442 22
3649 3650 22
2176 2177 22
72 2287 22
2387 7298 22
7115 7116 22
9639 9640 22
3509 7254 22
5709 7200 22
5678 5679 22
3489 8094 22
564 565 22
1522 9303 22
4891 9663 22
90 2337 22
1544 1545 22
3023 3024 22
1546 1547 22
1096 4251 22
2003 5427 22
1092 6822 22
3579 7537 22
2545 7036 22
2552 2553 22
2554 6095 22
8242 8243 22
6466 6467 22
4954 4955 22
4236 6143 22
1494 1495 22
1153 1315 22
3568 3569 22
826 5845 22
9789 9790 22
6128 6129 22
525 2702 22
3080 3081 23
2263 3977 23
1841 1842 23
3836 3837 23
3090 5149 23
3225 3226 23
1836 1837 23
3069 7857 23
3034 6095 23
1782 1783 23
1951 8407 23
1724 5484 23
1721 3246 23
125 126 23
7636 7637 23
7693 7694 23
3029 3030 23
1759 9341 23
1807 9614 23
7307 7308 23
3170 4072 23
8120 8121 23
1705 1706 23
2277 2685 23
7656 7657 23
1766 1767 23
3612 3613 23
2658 2659 23
2314 5346 23
1562 1563 23
3450 3451 23
1554 6817 23
3463 3464 23
1551 1552 23
1545 5595 23
147 7330 23
2630 4384 23
7917 7918 23
2050 6934 23
215 3384 23
3606 6544 23
3606 6957 23
3416 5280 23
2495 7467 23
2103 2407 23
3657 3658 23
3669 7152 23
8199 8200 23
2420 7111 23
8191 8213 23
1441 1442 23
2402 2403 23
3703 4414 23
3755 3756 23
2182 9056 23
2370 2371 23
2181 3899 23
3303 6075 23
1372 5514 23
3232 3233 23
3235 3236 23
1670 1671 23
7767 7768 23
1851 7643 23
3261 8058 23
1660 9233 23
1658 1955 23
7573 7574 23
2854 2855 23
1862 7418 23
1863 7335 23
1864 1865 23
1870 8897 23
130 9400 23
7798 7799 23
3320 5274 23
3330 9773 23
1615 2415 23
2727 4935 23
7850 9114 23
3369 3370 23
2718 8180 23
1949 4021 23
1953 1954 23
110 2662 23
8312 8313 23
7509 7510 23
3792 6014 23
1224 1225 23
6276 7270 23
1109 3575 23
8907 8908 23
4344 8152 23
4857 4858 23
5518 5519 23
5509 5510 23
1293 4300 23
6077 6078 23
6678 6679 23
6229 7097 23
7244 8998 23
6111 8096 23
255 437 23
4002 9170 23
635 636 23
6913 6914 23
4924 6616 23
1325 2646 23
8917 8918 23
322 4116 23
5151 9690 23
6806 6807 23
763 5667 23
5160 5161 23
6660 8368 23
5489 8591 23
5565 5566 23
3967 9415 23
6067 6068 23
618 619 23
513 6314 23
4902 7414 23
8810 9678 23
6489 6490 23
9366 9367 23
5430 5431 23
5749 6750 23
6975 6976 23
6971 6972 23
4042 4043 23
4681 8919 23
9143 9175 23
692 4772 23
6132 6133 23
4697 7719 23
5418 8614 23
6449 6450 23
4745 4746 23
5418 5705 23
5363 5364 23
8878 8879 23
6148 6149 23
9509 9510 23
4106 6426 23
989 5717 23
4363 7757 23
5972 6311 23
269 7437 23
484 485 23
8850 8851 23
9027 9028 23
9489 9490 23
4808 4809 23
5753 7306 23
1274 5539 23
9168 9727 23
922 1520 23
4033 4034 23
9131 9132 23
5862 5863 23
9062 9063 23
773 774 23
4467 4715 23
488 7492 23
4470 9953 23
7038 7039 23
500 8165 23
4188 4189 23
7287 8712 23
1115 3737 23
1191 1192 23
445 4898 23
7118 7119 23
1132 1356 23
562 7842 23
564 678 23
6028 6509 23
5991 6845 23
4201 4202 23
6022 8316 23
1118 1119 23
790 791 23
831 832 23
1343 8237 23
458 8308 23
4212 4213 23
4937 4938 23
293 294 23
1174 1175 23
6853 6854 23
1331 1332 23
1052 1053 23
5020 5426 23
4176 4177 23
6846 6847 23
1026 1519 23
7045 7046 24
2005 7774 24
3293 3294 24
8577 8791 24
7218 7355 24
2360 2361 24
8209 8210 24
588 589 24
9591 9592 24
1915 1916 24
2008 2009 24
2507 9776 24
986 987 24
5486 7262 24
4061 7755 24
1986 2614 24
1429 6696 24
6960 6961 24
4532 4533 24
2746 6306 24
9395 9414 24
2746 6294 24
8947 8948 24
7410 9696 24
1578 1579 24
2007 2933 24
1650 6066 24
2459 2460 24
467 468 24
5658 5659 24
3394 7860 24
2737 2738 24
1560 1659 24
8296 8297 24
1998 3515 24
5426 5427 24
2734 2735 24
5748 6280 24
537 8393 24
112 113 24
7985 7986 24
2146 4853 24
1618 7550 24
5680 8328 24
1486 1487 24
5547 5548 24
1209 1613 24
1571 1572 24
3423 3424 24
2661 8735 24
9963 9964 24
6661 6662 24
4522 4523 24
7866 8444 24
5537 9314 24
4545 4546 24
278 7810 24
6493 8663 24
6494 6495 24
1018 9532 24
608 3985 24
7962 7963 24
6042 9348 24
2677 9173 24
6500 6501 24
1204 4361 24
5578 5579 24
157 2755 24
5572 5573 24
6101 6102 24
5495 5496 24
8899 8900 24
2160 8740 24
5709 8233 24
7003 7004 24
2654 8545 24
2657 2658 24
440 6170 24
4120 4121 24
3623 6284 24
8554 8860 24
2022 2023 24
2712 2713 24
7980 7981 24
4614 4615 24
2448 2449 24
7043 7044 24
4592 6607 24
4129 4130 24
3326 3327 24
4222 7572 24
5692 5693 24
7384 7385 24
158 159 24
625 626 24
2404 8063 24
406 1442 24
2149 9811 24
319 320 24
3964 3965 24
5177 6143 24
1315 8055 24
2908 2909 24
5835 5836 24
328 329 24
8740 8741 24
1744 7526 24
4936 9685 24
5187 5188 24
1326 5191 24
50 51 24
1831 8278 24
4273 4274 24
2930 8159 24
2933 7563 24
1379 6178 24
847 9756 24
8735 8736 24
3782 3783 24
1399 9010 24
169 8439 24
4869 4870 24
2049 8110 24
1723 1724 24
5231 6405 24
4896 4897 24
2936 6585 24
132 133 24
212 643 24
5816 5817 24
6887 6888 24
1533 1534 24
5203 5204 24
7651 7652 24
748 4105 24
5888 8428 24
3030 3031 24
5069 6717 24
4305 4669 24
2972 7114 24
3893 6620 24
6355 6356 24
0 6249 24
5046 7493 24
5011 5012 24
1806 3406 24
3533 3534 24
2269 9928 24
8446 9285 24
2259 2899 24
811 812 24
5025 8568 24
6852 6853 24
9942 9943 24
9945 9946 24
2288 2371 24
8473 8474 24
3061 9248 24
1136 8950 24
2242 8128 24
5847 7794 24
843 6569 24
2946 7055 24
137 1577 24
9291 9292 24
3917 4316 24
5106 5107 24
5098 9633 24
788 3543 24
836 837 24
3037 3038 24
9281 9282 24
2809 7946 24
3211 9918 24
5335 5336 24
1553 6479 24
4034 8759 24
8064 8065 24
6204 6205 24
2195 8466 24
3206 6314 24
2031 8623 24
9014 9015 24
534 535 24
7797 7798 24
8847 8848 24
7099 7100 24
705 706 24
6218 9605 24
903 904 24
2186 2187 24
7581 7582 24
2754 2755 24
6954 6955 24
35 6243 24
536 2120 24
949 4940 24
536 9747 24
3231 5721 24
725 726 24
370 371 24
1677 1678 24
6943 9377 24
1152 4202 24
1085 1086 24
1269 6765 24
4770 9802 24
2216 2217 24
9186 9187 24
8378 8379 24
9188 9189 24
4000 8951 24
4362 4363 24
5300 6064 24
54 55 24
4839 4840 24
717 2123 24
3158 7894 24
8381 8382 24
8083 8084 24
4834 4835 24
6222 6904 24
3765 3766 24
2844 2845 24
8392 9005 24
3986 3987 24
2577 6488 24
3140 3703 24
901 902 24
7090 7091 25
1522 9642 25
2616 6969 25
3485 3486 25
2020 2751 25
5669 5670 25
6611 6612 25
3462 3463 25
9756 9757 25
494 8409 25
1112 6289 25
1129 4634 25
9481 9482 25
4652 4653 25
1562 3636 25
7112 7664 25
543 1313 25
9519 9520 25
5729 5730 25
2558 8044 25
1574 1575 25
1562 4587 25
3506 3507 25
4432 7621 25
7900 7901 25
2060 7015 25
5833 6922 25
8593 9354 25
2603 9442 25
3500 4348 25
4376 4377 25
2053 9020 25
6587 6588 25
8624 8918 25
7483 7484 25
9179 9180 25
4912 5495 25
4904 4905 25
741 2424 25
2874 2875 25
256 257 25
729 2549 25
2851 3859 25
4860 5663 25
9341 9342 25
1711 2877 25
7618 7619 25
2829 5015 25
6801 6802 25
4812 4813 25
6757 6758 25
1699 1816 25
701 702 25
2811 2812 25
1888 9990 25
2808 2809 25
1691 8718 25
5332 5333 25
37 223 25
9359 9360 25
9241 9242 25
5033 5034 25
1784 5807 25
2992 3685 25
5042 5043 25
5004 5005 25
6855 7279 25
5047 5048 25
3021 6187 25
2978 2979 25
196 197 25
6841 6842 25
1803 7638 25
3216 3217 25
5118 5119 25
2944 6807 25
3058 3059 25
4957 7880 25
9806 9814 25
846 847 25
765 9582 25
9226 9227 25
197 3014 25
9311 9312 25
1834 9280 25
8577 8578 25
5505 5506 25
2704 6661 25
4586 6142 25
9428 9429 25
3335 7552 25
1010 2593 25
1965 2377 25
9071 9072 25
6650 6651 25
1603 8243 25
7040 7041 25
110 389 25
7005 7006 25
144 371 25
1594 1595 25
9827 9905 25
1039 2586 25
1040 1041 25
584 585 25
9463 9464 25
1998 3056 25
2634 2635 25
3415 8752 25
8284 8285 25
4648 9283 25
3222 3223 25
688 2674 25
4730 7178 25
188 9617 25
4718 4719 25
4712 4713 25
9384 9385 25
268 1266 25
3269 3270 25
8340 8931 25
7701 7702 25
5665 5966 25
9924 9925 25
4638 4639 25
6983 6984 25
646 8480 25
3298 5001 25
4630 4631 25
4626 4627 25
4621 5600 25
634 6195 25
9106 9107 25
8555 8556 25
3882 7896 25
2413 5989 25
308 1359 25
7 3655 25
7999 8000 25
1428 9990 25
3713 4501 25
8819 8820 25
323 2828 25
371 6003 25
6421 9158 25
4154 4155 25
368 4279 25
368 369 25
219 2544 25
3854 4218 25
4174 4175 25
281 1603 25
2341 2716 25
2268 2797 25
7412 7413 25
2226 6298 25
465 8146 25
4110 4111 25
6473 6474 25
2160 2161 25
3965 6255 25
3685 3686 25
6097 8200 25
9 10 25
6095 8117 25
5931 5932 25
3781 7758 25
93 94 25
2303 6905 25
6397 6398 25
7151 7152 25
1215 1216 25
2308 2309 25
4257 4258 25
3974 5635 25
6137 6138 25
2110 2863 25
4030 4031 25
3831 6587 25
6388 9312 25
6022 6023 25
7445 7493 25
161 4775 25
7318 7319 25
4023 7765 25
1355 3865 25
8833 9420 25
6404 6405 25
2241 2242 25
8743 9910 25
6236 6379 25
8076 8077 25
6432 6433 25
9778 9779 25
2204 2205 25
2205 2206 25
7455 7456 25
2219 2220 25
2074 2075 25
441 442 25
73 74 25
4278 4279 25
7409 7410 26
7332 7333 26
1622 9847 26
8928 8929 26
7976 7977 26
1003 1004 26
5528 5529 26
4930 9578 26
845 846 26
1468 6282 26
7012 7013 26
3925 9566 26
2646 5277 26
2900 2901 26
2300 4677 26
594 6982 26
3101 3102 26
8557 8558 26
2712 2842 26
120 3150 26
1379 6659 26
3104 8761 26
269 6991 26
1391 1392 26
7525 7526 26
1472 8573 26
3107 5187 26
4944 6001 26
2294 5726 26
587 3070 26
7403 8640 26
9459 9460 26
7661 7662 26
2674 5576 26
8195 8196 26
1611 2536 26
7177 9732 26
3339 9319 26
443 3789 26
420 421 26
1590 6302 26
9687 9709 26
2145 2146 26
7270 7271 26
8482 8483 26
5555 6388 26
3960 8310 26
1971 2679 26
1618 1619 26
1618 3978 26
165 166 26
11 12 26
7385 9498 26
9228 9229 26
7269 7270 26
9092 9093 26
5632 9643 26
4477 7669 26
4753 6993 26
7801 7802 26
1714 1715 26
1868 5178 26
4038 8712 26
6249 6250 26
5345 6946 26
2792 7960 26
8825 8826 26
8359 8360 26
1901 9085 26
2803 9328 26
6772 9409 26
4751 4752 26
3225 5290 26
6943 6977 26
2781 3917 26
8162 8163 26
6734 6735 26
683 1281 26
1397 2958 26
913 6278 26
1409 2273 26
2831 2832 26
135 2551 26
5308 7886 26
7348 7349 26
252 4440 26
708 709 26
1886 6234 26
8381 9902 26
8492 8493 26
7623 7624 26
2196 8896 26
2809 4142 26
4800 9384 26
712 3622 26
925 2395 26
1891 9182 26
2842 2843 26
7233 7234 26
8889 8890 26
8540 9267 26
6464 6465 26
1245 8104 26
29 8873 26
4094 4095 26
5466 5467 26
3294 8298 26
2883 6180 26
7211 7212 26
172 3200 26
6285 6286 26
2164 2262 26
2387 9033 26
2885 2886 26
1935 7030 26
2387 6336 26
3308 3309 26
639 640 26
4076 4077 26
5410 5411 26
2181 2698 26
4722 4723 26
952 1712 26
3252 3253 26
379 380 26
1432 1433 26
8490 8491 26
6967 8223 26
3315 3316 26
6278 6279 26
59 60 26
667 668 26
9388 9389 26
3270 9483 26
4693 4694 26
6136 6137 26
4897 4898 26
2872 2873 26
4275 4276 26
2487 2705 26
4363 7210 26
1545 3860 26
9250 9251 26
5014 5015 26
5988 5989 26
2498 8678 26
6519 8783 26
7112 7113 26
311 6457 26
3917 3918 26
9914 9915 26
1572 1573 26
6845 6846 26
177 1031 26
4986 4987 26
9880 9881 26
2105 4802 26
2267 6293 26
4399 6562 26
4313 4314 26
48 1873 26
1524 4551 26
1791 5806 26
9284 9285 26
211 2241 26
549 550 26
4234 9233 26
5698 9093 26
5981 8489 26
2574 7496 26
6396 6397 26
2486 8605 26
9809 9810 26
4425 7315 26
3036 7745 26
2043 3638 26
1546 5176 26
3425 3600 26
9529 9530 26
5719 5720 26
1351 2965 26
2077 2373 26
8941 9467 26
313 2650 26
3563 3564 26
5809 7471 26
1535 6362 26
2950 2951 26
2286 5307 26
5028 5029 26
5947 7053 26
5878 6291 26
2588 8999 26
1089 7462 26
7123 7124 26
2066 9866 26
2084 2085 26
797 1540 26
1088 7675 26
7973 9339 26
3528 3529 26
46 47 26
8584 8585 26
1055 3479 26
4377 8164 26
5646 7399 26
7946 7947 26
5035 5036 26
9041 9042 26
6548 6549 26
1356 1357 26
7480 7481 26
4380 4381 26
7132 7133 26
9765 9766 26
6524 9385 26
1355 2861 26
4300 8156 26
2030 3638 26
1176 6087 26
5774 5775 26
5929 5930 26
7088 9936 26
2110 2111 26
5775 8091 27
5417 5418 27
4093 4094 27
168 169 27
2877 9824 27
1915 5970 27
7809 7810 27
2370 8912 27
8408 8409 27
6859 6860 27
3976 3977 27
4357 4358 27
9520 9521 27
1149 3561 27
8491 8492 27
737 738 27
1724 1725 27
3264 5347 27
116 117 27
3703 9260 27
1726 3208 27
5786 9804 27
1251 7432 27
4259 4260 27
2519 8970 27
4656 5743 27
4673 4674 27
4376 7325 27
1247 8592 27
3135 5495 27
8037 8038 27
1145 2867 27
5225 5226 27
489 9373 27
3521 3522 27
701 738 27
912 913 27
118 119 27
5901 9217 27
1887 2540 27
360 5124 27
5863 7045 27
5307 5308 27
1696 1697 27
2335 2338 27
7245 7246 27
2836 5578 27
301 736 27
2336 3995 27
712 1543 27
7115 8010 27
4842 4843 27
2536 7340 27
703 5362 27
1290 1291 27
228 3393 27
6217 9706 27
4837 6114 27
8233 8335 27
8504 8505 27
904 8227 27
5301 9619 27
9554 9555 27
2325 3674 27
1282 7484 27
3764 6836 27
7223 8482 27
5355 7583 27
2050 8968 27
3123 3124 27
8443 8444 27
7709 8595 27
2049 2050 27
521 1880 27
377 378 27
1508 1741 27
2309 7435 27
1669 8708 27
1669 1670 27
1143 1144 27
6153 6154 27
4352 6005 27
4353 8919 27
1541 1647 27
3725 6128 27
337 526 27
5264 5963 27
3990 3991 27
7299 8826 27
4267 6865 27
890 7310 27
5911 5912 27
2800 2801 27
6438 6439 27
4320 4321 27
5335 8193 27
4778 5511 27
363 364 27
4779 4780 27
4221 4222 27
768 7027 27
3361 3362 27
24 986 27
454 8667 27
8208 9434 27
9308 9309 27
3604 3760 27
433 965 27
566 567 27
9448 9449 27
9897 9898 27
7967 7968 27
3637 4584 27
1818 4871 27
6298 7346 27
1030 1031 27
9435 9436 27
857 5398 27
9617 9618 27
2913 2914 27
3947 4266 27
4161 4162 27
2416 9229 27
1462 6425 27
8142 8143 27
2414 2415 27
4429 5815 27
5548 6564 27
1208 3807 27
4579 9974 27
4583 4584 27
7403 7404 27
225 551 27
1484 1485 27
4473 7369 27
2644 5835 27
1821 6434 27
7887 7888 27
3922 9736 27
85 8378 27
588 2269 27
569 570 27
9050 9051 27
22 1509 27
145 1770 27
3376 8775 27
65 132 27
5467 9985 27
772 3756 27
1056 1305 27
6641 6642 27
9039 9040 27
5128 5129 27
76 2618 27
4191 4192 27
2446 4075 27
567 5949 27
4504 4505 27
4448 6137 27
771 772 27
1978 1979 27
65 66 27
6035 6036 27
9123 9124 27
742 5961 27
5521 5522 27
3684 3685 27
9701 9702 27
7146 8288 27
8904 8905 27
2300 5672 27
5193 7447 27
7655 7656 27
1232 1233 27
400 401 27
6860 6965 27
4624 4625 27
2277 4558 27
4916 4917 27
8692 8693 27
990 1003 27
6099 6100 27
997 6198 27
2708 2709 27
631 3097 27
3904 3905 27
273 4269 27
2617 7494 27
29 30 27
2961 4868 27
7000 7001 27
7146 7147 27
9632 9633 27
1997 2294 27
978 7632 27
394 395 27
3107 3108 27
8436 8437 27
2277 7005 27
8689 9099 27
7952 7953 27
5083 6172 27
860 861 27
4416 4417 27
861 8978 27
5939 5940 27
2156 2157 27
2837 7166 28
9305 9306 28
293 8596 28
5140 5141 28
5057 5058 28
2286 4240 28
3062 3063 28
3057 3058 28
6283 7250 28
3828 3859 28
6886 8375 28
5120 7223 28
1332 3119 28
8778 8779 28
6791 6792 28
316 8760 28
8146 8147 28
2264 7594 28
2884 3069 28
808 9761 28
867 4294 28
7720 7721 28
1317 1318 28
7308 7309 28
8413 9254 28
8113 8114 28
6825 6826 28
262 263 28
8749 8750 28
2247 2248 28
1353 4019 28
7782 7783 28
304 9788 28
2980 2981 28
7708 7709 28
9269 9270 28
2855 4979 28
6400 7571 28
727 6146 28
47 48 28
5235 5236 28
798 7634 28
127 6601 28
3905 7252 28
859 860 28
2992 6470 28
3859 6364 28
2863 2864 28
5138 5139 28
8080 8081 28
865 866 28
313 4838 28
3962 3963 28
2268 2269 28
4959 7904 28
259 1043 28
3966 3967 28
4964 9361 28
329 330 28
7629 7643 28
8631 8632 28
8390 9511 28
889 8260 28
7634 7635 28
262 415 28
7660 7661 28
2860 6477 28
1094 4251 28
4127 4128 28
8960 8961 28
1540 6405 28
6584 6585 28
6539 6540 28
6088 6089 28
8617 8618 28
4581 4582 28
3334 5707 28
523 6749 28
7094 7095 28
6065 6066 28
2592 7045 28
3343 7808 28
2678 9491 28
2032 2033 28
8672 8673 28
4529 5224 28
7427 7428 28
3493 3494 28
8890 8891 28
9406 9407 28
6471 6472 28
7848 7849 28
7850 7851 28
4103 5694 28
989 7834 28
6682 6683 28
80 1132 28
9443 9444 28
1537 1538 28
9104 9105 28
2527 2528 28
4123 4124 28
2077 6408 28
1224 6802 28
9417 9418 28
2572 5560 28
2620 3450 28
5632 7500 28
7157 7158 28
446 9014 28
5688 6256 28
7975 7976 28
2642 2643 28
5637 7673 28
6627 6628 28
2638 2639 28
1994 1995 28
7154 8790 28
8656 8657 28
5992 5993 28
9830 9831 28
4436 4458 28
460 5973 28
7416 8601 28
3424 3425 28
2659 6876 28
243 244 28
5735 9316 28
2092 2093 28
3359 6708 28
2661 8280 28
7956 7957 28
5975 9678 28
3591 8528 28
2617 2618 28
2717 9571 28
2659 2660 28
7163 7164 28
5621 5622 28
461 7349 28
7979 9287 28
7160 7161 28
9887 9888 28
6614 8295 28
36 2710 28
1416 6485 28
4772 4773 28
3732 5147 28
7128 7129 28
7594 7595 28
1684 9990 28
7228 7336 28
6939 7430 28
4304 7684 28
2805 2806 28
4755 4756 28
689 7494 28
2782 2783 28
8049 8050 28
8546 8547 28
2556 4207 28
5379 5380 28
1261 8414 28
2815 2816 28
55 304 28
6916 6917 28
8973 8974 28
8506 8507 28
907 908 28
1703 9499 28
4815 8693 28
2202 2203 28
7936 7937 28
6951 6952 28
5871 5872 28
5320 5321 28
6753 6754 28
4802 5475 28
4029 9393 28
1693 7051 28
5899 6923 28
4033 8871 28
2180 5889 28
8342 9050 28
2174 4464 28
2528 7343 28
8340 8341 28
7366 7367 28
5841 5842 28
7214 7215 28
2070 5830 28
1250 3123 28
6142 7475 28
9154 9155 28
969 2392 28
8035 8036 28
1925 9999 28
7375 7376 28
9138 9139 28
3249 7554 28
5910 6683 28
3283 3284 28
1440 7824 28
6703 6704 28
3277 4230 28
6118 6119 28
5832 9203 28
35 36 28
74 3789 28
2536 3781 29
2960 6711 29
1795 9434 29
6839 6840 29
7924 9269 29
9494 9495 29
2049 6754 29
2247 8938 29
516 813 29
5098 5099 29
1879 5597 29
5912 6772 29
5856 5857 29
7942 7943 29
2079 2080 29
804 805 29
5054 5055 29
276 7509 29
536 537 29
2511 4329 29
2085 6921 29
8762 8763 29
2070 2071 29
6541 6542 29
2605 2606 29
5775 5776 29
5076 6862 29
2026 4553 29
5717 7873 29
149 8160 29
2054 3366 29
2549 2550 29
753 1051 29
6279 9797 29
5223 5224 29
9960 9961 29
662 663 29
164 2933 29
5452 8682 29
742 9553 29
2720 2721 29
2157 8444 29
5228 5229 29
1939 8561 29
1942 4314 29
1951 1952 29
5517 5518 29
43 3057 29
2901 2902 29
6096 6097 29
5521 8709 29
6259 6260 29
2331 2332 29
1882 1883 29
6213 9589 29
2318 4564 29
9662 9663 29
1891 1892 29
9841 9842 29
693 694 29
5529 9630 29
5361 5362 29
5362 5363 29
684 9750 29
5371 7069 29
5418 7585 29
2750 2751 29
334 335 29
6018 6019 29
601 6773 29
6035 7878 29
2444 5943 29
6502 6503 29
2932 4238 29
5129 5130 29
5601 5602 29
445 446 29
1974 4779 29
6508 6747 29
2939 2940 29
573 2961 29
572 3154 29
315 2534 29
2476 2477 29
561 562 29
2479 7341 29
9437 9438 29
7754 7755 29
5555 6272 29
2910 9223 29
7865 7866 29
6662 8230 29
6050 7356 29
1964 2627 29
1966 2646 29
2622 2780 29
9982 9983 29
5149 7271 29
5580 5581 29
2669 2670 29
2126 4698 29
6654 6655 29
6037 6038 29
2922 2923 29
6955 6956 29
1294 1295 29
9885 9886 29
4615 8655 29
8826 8827 29
925 926 29
3255 3256 29
954 955 29
3749 3750 29
8618 8619 29
3982 7333 29
8652 8653 29
915 916 29
1530 1531 29
229 3271 29
